"#pciid","define","family","name"
"0x6640","BONAIRE_6640","BONAIRE","BONAIRE"
"0x6641","BONAIRE_6641","BONAIRE","BONAIRE"
"0x6649","BONAIRE_6649","BONAIRE","BONAIRE"
"0x6650","BONAIRE_6650","BONAIRE","BONAIRE"
"0x6651","BONAIRE_6651","BONAIRE","BONAIRE"
"0x6658","BONAIRE_6658","BONAIRE","BONAIRE"
"0x665C","BONAIRE_665C","BONAIRE","BONAIRE"
"0x665D","BONAIRE_665D","BONAIRE","BONAIRE"
"0x665F","BONAIRE_665F","BONAIRE","BONAIRE"
"0x9830","KABINI_9830","KABINI","KABINI"
"0x9831","KABINI_9831","KABINI","KABINI"
"0x9832","KABINI_9832","KABINI","KABINI"
"0x9833","KABINI_9833","KABINI","KABINI"
"0x9834","KABINI_9834","KABINI","KABINI"
"0x9835","KABINI_9835","KABINI","KABINI"
"0x9836","KABINI_9836","KABINI","KABINI"
"0x9837","KABINI_9837","KABINI","KABINI"
"0x9838","KABINI_9838","KABINI","KABINI"
"0x9839","KABINI_9839","KABINI","KABINI"
"0x983A","KABINI_983A","KABINI","KABINI"
"0x983B","KABINI_983B","KABINI","KABINI"
"0x983C","KABINI_983C","KABINI","KABINI"
"0x983D","KABINI_983D","KABINI","KABINI"
"0x983E","KABINI_983E","KABINI","KABINI"
"0x983F","KABINI_983F","KABINI","KABINI"
"0x1304","KAVERI_1304","KAVERI","KAVERI"
"0x1305","KAVERI_1305","KAVERI","KAVERI"
"0x1306","KAVERI_1306","KAVERI","KAVERI"
"0x1307","KAVERI_1307","KAVERI","KAVERI"
"0x1309","KAVERI_1309","KAVERI","KAVERI"
"0x130A","KAVERI_130A","KAVERI","KAVERI"
"0x130B","KAVERI_130B","KAVERI","KAVERI"
"0x130C","KAVERI_130C","KAVERI","KAVERI"
"0x130D","KAVERI_130D","KAVERI","KAVERI"
"0x130E","KAVERI_130E","KAVERI","KAVERI"
"0x130F","KAVERI_130F","KAVERI","KAVERI"
"0x1310","KAVERI_1310","KAVERI","KAVERI"
"0x1311","KAVERI_1311","KAVERI","KAVERI"
"0x1312","KAVERI_1312","KAVERI","KAVERI"
"0x1313","KAVERI_1313","KAVERI","KAVERI"
"0x1315","KAVERI_1315","KAVERI","KAVERI"
"0x1316","KAVERI_1316","KAVERI","KAVERI"
"0x1317","KAVERI_1317","KAVERI","KAVERI"
"0x131B","KAVERI_131B","KAVERI","KAVERI"
"0x131C","KAVERI_131C","KAVERI","KAVERI"
"0x131D","KAVERI_131D","KAVERI","KAVERI"
"0x67A0","HAWAII_67A0","HAWAII","HAWAII"
"0x67A1","HAWAII_67A1","HAWAII","HAWAII"
"0x67A2","HAWAII_67A2","HAWAII","HAWAII"
"0x67A8","HAWAII_67A8","HAWAII","HAWAII"
"0x67A9","HAWAII_67A9","HAWAII","HAWAII"
"0x67AA","HAWAII_67AA","HAWAII","HAWAII"
"0x67B0","HAWAII_67B0","HAWAII","HAWAII"
"0x67B1","HAWAII_67B1","HAWAII","HAWAII"
"0x67B8","HAWAII_67B8","HAWAII","HAWAII"
"0x67B9","HAWAII_67B9","HAWAII","HAWAII"
"0x67BA","HAWAII_67BA","HAWAII","HAWAII"
"0x67BE","HAWAII_67BE","HAWAII","HAWAII"
"0x6900","TOPAZ_6900","TOPAZ","TOPAZ"
"0x6901","TOPAZ_6901","TOPAZ","TOPAZ"
"0x6902","TOPAZ_6902","TOPAZ","TOPAZ"
"0x6903","TOPAZ_6903","TOPAZ","TOPAZ"
"0x6907","TOPAZ_6907","TOPAZ","TOPAZ"
"0x6920","TONGA_6920","TONGA","TONGA"
"0x6921","TONGA_6921","TONGA","TONGA"
"0x6928","TONGA_6928","TONGA","TONGA"
"0x6929","TONGA_6929","TONGA","TONGA"
"0x692B","TONGA_692B","TONGA","TONGA"
"0x692F","TONGA_692F","TONGA","TONGA"
"0x6930","TONGA_6930","TONGA","TONGA"
"0x6938","TONGA_6938","TONGA","TONGA"
"0x6939","TONGA_6939","TONGA","TONGA"
"0x9870","CARRIZO_9870","CARRIZO","CARRIZO"
"0x9874","CARRIZO_9874","CARRIZO","CARRIZO"
"0x9875","CARRIZO_9875","CARRIZO","CARRIZO"
"0x9876","CARRIZO_9876","CARRIZO","CARRIZO"
"0x9877","CARRIZO_9877","CARRIZO","CARRIZO"
"0x7300","FIJI_7300","FIJI","FIJI"
"0x98E4","STONEY_98E4","STONEY","STONEY"
"0x67E0","POLARIS11_67E0","POLARIS11","POLARIS11"
"0x67E1","POLARIS11_67E1","POLARIS11","POLARIS11"
"0x67E8","POLARIS11_67E8","POLARIS11","POLARIS11"
"0x67E9","POLARIS11_67E9","POLARIS11","POLARIS11"
"0x67EB","POLARIS11_67EB","POLARIS11","POLARIS11"
"0x67FF","POLARIS11_67FF","POLARIS11","POLARIS11"
"0x67C0","POLARIS10_67C0","POLARIS10","POLARIS10"
"0x67DF","POLARIS10_67DF","POLARIS10","POLARIS10"
